,RunId,seed,AgentID,Seat shuffle time (s),Seat shuffle type (A/B/C/D)
5776,64,6,35,6.0,A
5777,64,6,36,0.5,A
5778,64,6,37,0.5,A
5779,64,6,38,0.5,A
5780,64,6,39,0.5,A
5781,64,6,40,0.5,A
5782,64,6,41,8.5,A
5783,64,6,42,0.5,A
5784,64,6,43,0.5,A
5785,64,6,44,7.5,C
5786,64,6,45,0.5,A
5787,64,6,46,0.5,A
5788,64,6,47,8.5,B
5789,64,6,48,0.5,A
5790,64,6,49,6.0,A
5791,64,6,50,0.5,A
5792,64,6,51,0.5,A
5793,64,6,52,0.5,A
5794,64,6,53,0.5,A
5795,64,6,54,0.5,A
5796,64,6,55,0.5,A
5797,64,6,56,0.5,A
5798,64,6,57,0.5,A
5799,64,6,58,0.5,A
5800,64,6,59,0.5,A
5801,64,6,60,0.5,A
5802,64,6,61,7.5,B
5803,64,6,62,6.5,C
5804,64,6,63,0.5,A
5805,64,6,64,5.5,C
5806,64,6,65,0.5,A
5807,64,6,66,7.0,C
5808,64,6,67,0.5,A
5809,64,6,68,0.5,A
5810,64,6,69,0.5,A
5811,64,6,70,0.5,A
5812,64,6,71,0.5,A
5813,64,6,72,0.5,A
5814,64,6,73,0.5,A
5815,64,6,74,6.5,A
5816,64,6,75,0.5,A
5817,64,6,76,0.5,A
5818,64,6,77,0.5,A
5819,64,6,78,0.5,A
5820,64,6,79,7.0,C
5821,64,6,80,0.5,A
5822,64,6,81,0.5,A
5823,64,6,82,0.5,A
5824,64,6,83,0.5,A
5825,64,6,84,0.5,A
5826,64,6,85,7.5,C
5827,64,6,86,0.5,A
5828,64,6,87,7.0,A
5829,59,5,1,0.5,A
5830,59,5,2,0.5,A
5831,59,5,3,0.5,A
5832,59,5,4,0.5,A
5833,59,5,5,0.5,A
5834,59,5,6,0.5,A
5835,59,5,7,1.5,A
5836,59,5,8,0.5,A
5837,59,5,9,0.5,A
5838,59,5,10,0.5,A
5839,59,5,11,0.5,A
5840,59,5,12,0.5,A
5841,59,5,13,0.5,A
5842,59,5,14,0.5,A
5843,59,5,15,0.5,A
5844,59,5,16,0.5,A
5845,59,5,17,1.5,A
5846,59,5,18,0.5,A
5847,59,5,19,0.5,A
5848,59,5,20,13.5,C
5849,59,5,21,0.5,A
5850,59,5,22,0.5,A
5851,59,5,23,7.0,C
5852,59,5,24,0.5,A
5853,59,5,25,0.5,A
5854,59,5,26,0.5,A
5855,59,5,27,14.5,A
5856,59,5,28,0.5,A
5857,59,5,29,0.5,A
5858,59,5,30,7.5,C
5859,59,5,31,12.0,A
5860,59,5,32,0.5,A
5861,59,5,33,0.5,A
5862,59,5,34,10.0,A
5863,59,5,35,0.5,A
5864,59,5,36,0.5,A
5865,59,5,37,0.5,A
5866,59,5,38,15.0,A
5867,59,5,39,0.5,A
5868,59,5,40,0.5,A
5869,59,5,41,0.5,A
5870,59,5,42,0.5,A
5871,59,5,43,0.5,A
5872,59,5,44,6.5,C
5873,59,5,45,16.5,A
5874,59,5,46,0.5,A
5875,59,5,47,0.5,A
5876,59,5,48,7.0,C
5877,59,5,49,0.5,A
5878,59,5,50,0.5,A
5879,59,5,51,6.5,C
5880,59,5,52,0.5,A
5881,59,5,53,6.5,C
5882,59,5,54,0.5,A
5883,59,5,55,2.0,A
5884,59,5,56,6.5,C
5885,59,5,57,0.5,A
5886,59,5,58,10.0,A
5887,59,5,59,0.5,A
5888,59,5,60,0.5,A
5889,59,5,61,0.5,A
5890,59,5,62,7.5,A
5891,59,5,63,10.0,A
5892,59,5,64,0.5,A
5893,59,5,65,7.5,C
5894,59,5,66,7.0,B
5895,59,5,67,0.5,A
5896,59,5,68,0.5,A
5897,59,5,69,0.5,A
5898,59,5,70,6.0,A
5899,59,5,71,7.5,C
5900,59,5,72,0.5,A
5901,59,5,73,0.5,A
5902,59,5,74,0.5,A
5903,59,5,75,0.5,A
5904,59,5,76,13.5,C
5905,59,5,77,7.5,A
5906,59,5,78,0.5,A
5907,59,5,79,0.5,A
5908,59,5,80,10.5,A
5909,59,5,81,10.0,A
5910,59,5,82,7.0,C
5911,59,5,83,7.5,C
5912,59,5,84,7.0,C
5913,59,5,85,7.0,C
5914,59,5,86,0.5,A
5915,59,5,87,0.5,A
5916,59,5,88,6.5,B
5917,59,5,89,0.5,A
5918,59,5,90,0.5,A
5919,59,5,91,15.0,A
5920,59,5,92,0.5,A
5921,59,5,93,0.5,A
5922,59,5,94,0.5,A
5923,59,5,95,6.5,A
5924,59,5,96,0.5,A
5925,59,5,97,0.5,A
5926,59,5,98,7.0,C
5927,59,5,99,0.5,A
5928,59,5,100,7.0,C
5929,59,5,101,0.5,A
5930,59,5,102,0.5,A
5931,59,5,103,0.5,A
5932,59,5,104,14.5,A
5933,59,5,105,0.5,A
5934,59,5,106,8.5,A
5935,59,5,107,0.5,A
5936,59,5,108,0.5,A
5937,59,5,109,0.5,A
5938,59,5,110,0.5,A
5939,59,5,111,0.5,A
5940,59,5,112,0.5,A
5941,59,5,113,6.5,C
5942,59,5,114,6.5,C
5943,59,5,115,8.0,A
5944,59,5,116,0.5,A
5945,59,5,117,10.0,A
5946,59,5,118,7.0,B
5947,59,5,119,7.0,C
5948,59,5,120,0.5,A
5949,59,5,121,0.5,A
5950,59,5,122,0.5,A
5951,59,5,123,0.5,A
5952,59,5,124,6.5,C
5953,59,5,125,6.0,C
5954,59,5,126,0.5,A
5955,59,5,127,6.0,A
5956,59,5,128,0.5,A
5957,59,5,129,0.5,A
5958,59,5,130,0.5,A
5959,59,5,131,8.5,A
5960,59,5,132,0.5,A
5961,59,5,133,8.0,C
5962,59,5,134,6.0,A
5963,59,5,135,14.5,C
5964,59,5,136,9.5,A
5965,59,5,137,6.0,C
5966,59,5,138,15.0,C
5967,59,5,139,9.0,A
5968,59,5,140,0.5,A
5969,59,5,141,8.5,A
5970,59,5,142,0.5,A
5971,59,5,143,0.5,A
5972,59,5,144,0.5,A
5973,59,5,145,0.5,A
5974,59,5,146,0.5,A
5975,59,5,147,13.5,C
5976,59,5,148,7.5,C
5977,59,5,149,6.5,A
5978,59,5,150,0.5,A
5979,59,5,151,15.5,A
5980,59,5,152,7.5,A
5981,59,5,153,10.0,A
5982,59,5,154,6.5,A
5983,59,5,155,0.5,A
5984,59,5,156,10.5,A
5985,59,5,157,10.0,A
5986,59,5,158,0.5,A
5987,59,5,159,0.5,A
5988,59,5,160,7.0,C
5989,59,5,161,6.5,C
5990,59,5,162,8.0,A
5991,59,5,163,6.5,C
5992,59,5,164,6.0,A
5993,59,5,165,7.5,B
5994,59,5,166,10.0,A
5995,59,5,167,9.5,A
5996,59,5,168,7.5,A
5997,59,5,169,0.5,A
5998,59,5,170,10.0,A
5999,59,5,171,0.5,A
6000,59,5,172,10.0,A
6001,59,5,173,0.5,A
6002,59,5,174,0.5,A
6003,65,6,1,0.5,A
6004,65,6,2,0.5,A
6005,65,6,3,0.5,A
6006,65,6,4,0.5,A
6007,65,6,5,0.5,A
6008,65,6,6,0.5,A
6009,65,6,7,0.5,A
6010,65,6,8,0.5,A
6011,65,6,9,0.5,A
6012,65,6,10,0.5,A
6013,65,6,11,0.5,A
6014,65,6,12,0.5,A
6015,65,6,13,0.5,A
6016,65,6,14,0.5,A
6017,65,6,15,0.5,A
6018,65,6,16,0.5,A
6019,65,6,17,0.5,A
6020,65,6,18,0.5,A
6021,65,6,19,0.5,A
6022,65,6,20,0.5,A
6023,65,6,21,0.5,A
6024,65,6,22,14.0,A
6025,65,6,23,0.5,A
6026,65,6,24,0.5,A
6027,65,6,25,0.5,A
6028,65,6,26,0.5,A
6029,65,6,27,0.5,A
6030,65,6,28,0.5,A
6031,65,6,29,0.5,A
6032,65,6,30,0.5,A
6033,65,6,31,0.5,A
6034,65,6,32,8.0,C
6035,65,6,33,0.5,A
6036,65,6,34,0.5,A
6037,65,6,35,0.5,A
6038,65,6,36,0.5,A
6039,65,6,37,0.5,A
6040,65,6,38,0.5,A
6041,65,6,39,0.5,A
6042,65,6,40,0.5,A
6043,65,6,41,6.0,C
6044,65,6,42,0.5,A
6045,65,6,43,6.5,A
6046,65,6,44,0.5,A
6047,65,6,45,0.5,A
6048,65,6,46,0.5,A
6049,65,6,47,15.5,C
6050,65,6,48,7.0,C
6051,65,6,49,0.5,A
6052,65,6,50,0.5,A
6053,65,6,51,7.5,C
6054,65,6,52,14.0,C
6055,65,6,53,0.5,A
6056,65,6,54,0.5,A
6057,65,6,55,0.5,A
6058,65,6,56,9.5,D
6059,65,6,57,7.0,C
6060,65,6,58,0.5,A
6061,65,6,59,0.5,A
6062,65,6,60,0.5,A
6063,65,6,61,0.5,A
6064,65,6,62,0.5,A
6065,65,6,63,0.5,A
6066,65,6,64,0.5,A
6067,65,6,65,7.5,C
6068,65,6,66,6.5,C
6069,65,6,67,0.5,A
6070,65,6,68,0.5,A
6071,65,6,69,0.5,A
6072,65,6,70,0.5,A
6073,65,6,71,0.5,A
6074,65,6,72,8.0,C
6075,65,6,73,8.5,A
6076,65,6,74,0.5,A
6077,65,6,75,8.0,C
6078,65,6,76,0.5,A
6079,65,6,77,15.5,C
6080,65,6,78,0.5,A
6081,65,6,79,0.5,A
6082,65,6,80,0.5,A
6083,65,6,81,6.0,C
6084,65,6,82,8.5,C
6085,65,6,83,0.5,A
6086,65,6,84,10.0,A
6087,65,6,85,10.0,A
6088,65,6,86,0.5,A
6089,65,6,87,0.5,A
6090,65,6,88,0.5,A
6091,65,6,89,0.5,A
6092,65,6,90,0.5,A
6093,65,6,91,0.5,A
6094,65,6,92,11.5,A
6095,65,6,93,7.5,A
6096,65,6,94,6.5,A
6097,65,6,95,7.0,C
6098,65,6,96,0.5,A
6099,65,6,97,0.5,A
6100,65,6,98,0.5,A
6101,65,6,99,0.5,A
6102,65,6,100,0.5,A
6103,65,6,101,0.5,A
6104,65,6,102,0.5,A
6105,65,6,103,0.5,A
6106,65,6,104,0.5,A
6107,66,6,1,0.5,A
6108,66,6,2,0.5,A
6109,66,6,3,0.5,A
6110,66,6,4,0.5,A
6111,66,6,5,0.5,A
6112,66,6,6,0.5,A
6113,66,6,7,0.5,A
6114,66,6,8,0.5,A
6115,66,6,9,0.5,A
6116,66,6,10,0.5,A
6117,66,6,11,0.5,A
6118,66,6,12,0.5,A
6119,66,6,13,0.5,A
6120,66,6,14,0.5,A
6121,66,6,15,0.5,A
6122,66,6,16,0.5,A
6123,66,6,17,0.5,A
6124,66,6,18,0.5,A
6125,66,6,19,0.5,A
6126,66,6,20,0.5,A
6127,66,6,21,0.5,A
6128,66,6,22,0.5,A
6129,66,6,23,0.5,A
6130,66,6,24,0.5,A
6131,66,6,25,0.5,A
6132,66,6,26,0.5,A
6133,66,6,27,0.5,A
6134,66,6,28,0.5,A
6135,66,6,29,7.0,C
6136,66,6,30,0.5,A
6137,66,6,31,0.5,A
6138,66,6,32,0.5,A
6139,66,6,33,0.5,A
6140,66,6,34,0.5,A
6141,66,6,35,0.5,A
6142,66,6,36,0.5,A
6143,66,6,37,13.5,C
6144,66,6,38,0.5,A
6145,66,6,39,0.5,A
6146,66,6,40,7.5,B
6147,66,6,41,0.5,A
6148,66,6,42,6.5,C
6149,66,6,43,0.5,A
6150,66,6,44,0.5,A
6151,66,6,45,6.5,C
6152,66,6,46,0.5,A
6153,66,6,47,16.0,C
6154,66,6,48,0.5,A
6155,66,6,49,0.5,A
6156,66,6,50,0.5,A
6157,66,6,51,0.5,A
6158,66,6,52,13.0,C
6159,66,6,53,0.5,A
6160,66,6,54,0.5,A
6161,66,6,55,0.5,A
6162,66,6,56,6.5,C
6163,66,6,57,6.0,A
6164,66,6,58,0.5,A
6165,66,6,59,10.0,A
6166,66,6,60,0.5,A
6167,66,6,61,14.0,A
6168,66,6,62,0.5,A
6169,66,6,63,14.5,A
6170,66,6,64,0.5,A
6171,66,6,65,0.5,A
6172,66,6,66,0.5,A
6173,66,6,67,6.5,C
6174,66,6,68,0.5,A
6175,66,6,69,7.0,C
6176,66,6,70,15.5,A
6177,66,6,71,0.5,A
6178,66,6,72,0.5,A
6179,66,6,73,0.5,A
6180,66,6,74,6.5,A
6181,66,6,75,0.5,A
6182,66,6,76,0.5,A
6183,66,6,77,0.5,A
6184,66,6,78,8.5,A
6185,66,6,79,8.0,A
6186,66,6,80,0.5,A
6187,66,6,81,0.5,A
6188,66,6,82,0.5,A
6189,66,6,83,9.0,D
6190,66,6,84,7.0,B
6191,66,6,85,6.5,C
6192,66,6,86,0.5,A
6193,66,6,87,9.5,A
6194,66,6,88,0.5,A
6195,66,6,89,15.0,C
6196,66,6,90,9.5,A
6197,66,6,91,0.5,A
6198,66,6,92,0.5,A
6199,66,6,93,7.0,C
6200,66,6,94,0.5,A
6201,66,6,95,0.5,A
6202,66,6,96,0.5,A
6203,66,6,97,0.5,A
6204,66,6,98,8.5,A
6205,66,6,99,7.5,C
6206,66,6,100,0.5,A
6207,66,6,101,0.5,A
6208,66,6,102,8.0,A
6209,66,6,103,0.5,A
6210,66,6,104,7.5,C
6211,66,6,105,0.5,A
6212,66,6,106,7.0,C
6213,66,6,107,9.5,A
6214,66,6,108,0.5,A
6215,66,6,109,9.0,A
6216,66,6,110,11.0,A
6217,66,6,111,9.5,D
6218,66,6,112,0.5,A
6219,66,6,113,0.5,A
6220,66,6,114,8.0,B
6221,66,6,115,0.5,A
6222,66,6,116,8.0,A
6223,66,6,117,8.0,A
6224,66,6,118,0.5,A
6225,66,6,119,8.0,A
6226,66,6,120,7.5,B
6227,66,6,121,10.0,A
6228,66,6,122,0.5,A
6229,70,7,1,0.5,A
6230,70,7,2,0.5,A
6231,70,7,3,0.5,A
6232,70,7,4,0.5,A
6233,70,7,5,0.5,A
6234,70,7,6,0.5,A
6235,70,7,7,0.5,A
6236,70,7,8,0.5,A
6237,70,7,9,0.5,A
6238,70,7,10,0.5,A
6239,70,7,11,0.5,A
6240,70,7,12,7.0,A
6241,70,7,13,0.5,A
6242,70,7,14,0.5,A
6243,70,7,15,0.5,A
6244,70,7,16,0.5,A
6245,70,7,17,0.5,A
6246,71,7,1,0.5,A
6247,71,7,2,0.5,A
6248,71,7,3,0.5,A
6249,71,7,4,0.5,A
6250,71,7,5,0.5,A
6251,71,7,6,0.5,A
6252,71,7,7,6.0,C
6253,71,7,8,0.5,A
6254,71,7,9,0.5,A
6255,71,7,10,0.5,A
6256,71,7,11,0.5,A
6257,71,7,12,0.5,A
6258,71,7,13,0.5,A
6259,71,7,14,0.5,A
6260,71,7,15,0.5,A
6261,71,7,16,0.5,A
6262,71,7,17,0.5,A
6263,71,7,18,0.5,A
6264,71,7,19,0.5,A
6265,71,7,20,7.0,A
6266,71,7,21,0.5,A
6267,71,7,22,0.5,A
6268,71,7,23,0.5,A
6269,71,7,24,0.5,A
6270,71,7,25,0.5,A
6271,71,7,26,0.5,A
6272,71,7,27,2.0,A
6273,71,7,28,0.5,A
6274,71,7,29,0.5,A
6275,71,7,30,0.5,A
6276,71,7,31,0.5,A
6277,71,7,32,6.0,C
6278,71,7,33,2.5,A
6279,71,7,34,0.5,A
6280,71,7,35,7.0,A
6281,67,6,1,0.5,A
6282,67,6,2,0.5,A
6283,67,6,3,0.5,A
6284,67,6,4,0.5,A
6285,67,6,5,0.5,A
6286,67,6,6,0.5,A
6287,67,6,7,0.5,A
6288,67,6,8,0.5,A
6289,67,6,9,0.5,A
6290,67,6,10,0.5,A
6291,67,6,11,0.5,A
6292,67,6,12,0.5,A
6293,67,6,13,0.5,A
6294,67,6,14,0.5,A
6295,67,6,15,0.5,A
6296,67,6,16,0.5,A
6297,67,6,17,0.5,A
6298,67,6,18,0.5,A
6299,67,6,19,0.5,A
6300,67,6,20,0.5,A
6301,67,6,21,0.5,A
6302,67,6,22,7.5,C
6303,67,6,23,0.5,A
6304,67,6,24,0.5,A
6305,67,6,25,0.5,A
6306,67,6,26,0.5,A
6307,67,6,27,0.5,A
6308,67,6,28,0.5,A
6309,67,6,29,0.5,A
6310,67,6,30,0.5,A
6311,67,6,31,7.0,B
6312,67,6,32,0.5,A
6313,67,6,33,0.5,A
6314,67,6,34,0.5,A
6315,67,6,35,0.5,A
6316,67,6,36,0.5,A
6317,67,6,37,0.5,A
6318,67,6,38,0.5,A
6319,67,6,39,0.5,A
6320,67,6,40,0.5,A
6321,67,6,41,0.5,A
6322,67,6,42,14.5,A
6323,67,6,43,0.5,A
6324,67,6,44,6.5,C
6325,67,6,45,0.5,A
6326,67,6,46,0.5,A
6327,67,6,47,0.5,A
6328,67,6,48,0.5,A
6329,67,6,49,0.5,A
6330,67,6,50,0.5,A
6331,67,6,51,0.5,A
6332,67,6,52,7.0,C
6333,67,6,53,0.5,A
6334,67,6,54,0.5,A
6335,67,6,55,7.0,B
6336,67,6,56,9.5,A
6337,67,6,57,6.0,C
6338,67,6,58,0.5,A
6339,67,6,59,0.5,A
6340,67,6,60,7.5,C
6341,67,6,61,7.0,C
6342,67,6,62,0.5,A
6343,67,6,63,0.5,A
6344,67,6,64,6.0,B
6345,67,6,65,0.5,A
6346,67,6,66,0.5,A
6347,67,6,67,5.5,C
6348,67,6,68,0.5,A
6349,67,6,69,9.5,A
6350,67,6,70,7.0,C
6351,67,6,71,0.5,A
6352,67,6,72,0.5,A
6353,67,6,73,0.5,A
6354,67,6,74,0.5,A
6355,67,6,75,7.5,C
6356,67,6,76,0.5,A
6357,67,6,77,8.0,C
6358,67,6,78,0.5,A
6359,67,6,79,7.5,C
6360,67,6,80,9.5,A
6361,67,6,81,0.5,A
6362,67,6,82,8.0,B
6363,67,6,83,0.5,A
6364,67,6,84,0.5,A
6365,67,6,85,0.5,A
6366,67,6,86,7.5,B
6367,67,6,87,0.5,A
6368,67,6,88,0.5,A
6369,67,6,89,0.5,A
6370,67,6,90,0.5,A
6371,67,6,91,9.5,A
6372,67,6,92,0.5,A
6373,67,6,93,6.5,C
6374,67,6,94,13.0,A
6375,67,6,95,0.5,A
6376,67,6,96,0.5,A
6377,67,6,97,6.5,C
6378,67,6,98,6.0,A
6379,67,6,99,0.5,A
6380,67,6,100,7.0,C
6381,67,6,101,0.5,A
6382,67,6,102,0.5,A
6383,67,6,103,0.5,A
6384,67,6,104,0.5,A
6385,67,6,105,6.5,C
6386,67,6,106,6.5,C
6387,67,6,107,10.0,A
6388,67,6,108,8.0,C
6389,67,6,109,0.5,A
6390,67,6,110,0.5,A
6391,67,6,111,8.0,A
6392,67,6,112,0.5,A
6393,67,6,113,6.5,C
6394,67,6,114,0.5,A
6395,67,6,115,8.0,A
6396,67,6,116,6.0,C
6397,67,6,117,0.5,A
6398,67,6,118,6.0,C
6399,67,6,119,0.5,A
6400,67,6,120,0.5,A
6401,67,6,121,0.5,A
6402,67,6,122,0.5,A
6403,67,6,123,8.0,C
6404,67,6,124,0.5,A
6405,67,6,125,0.5,A
6406,67,6,126,0.5,A
6407,67,6,127,0.5,A
6408,67,6,128,7.0,A
6409,67,6,129,0.5,A
6410,67,6,130,6.5,B
6411,67,6,131,7.0,C
6412,67,6,132,0.5,A
6413,67,6,133,6.0,A
6414,67,6,134,7.5,A
6415,67,6,135,0.5,A
6416,67,6,136,6.5,A
6417,67,6,137,0.5,A
6418,67,6,138,7.0,C
6419,67,6,139,0.5,A
6420,72,7,1,0.5,A
6421,72,7,2,0.5,A
6422,72,7,3,0.5,A
6423,72,7,4,0.5,A
6424,72,7,5,0.5,A
6425,72,7,6,0.5,A
6426,72,7,7,0.5,A
6427,72,7,8,0.5,A
6428,72,7,9,0.5,A
6429,72,7,10,0.5,A
6430,72,7,11,0.5,A
6431,72,7,12,7.0,B
6432,72,7,13,0.5,A
6433,72,7,14,0.5,A
6434,72,7,15,0.5,A
6435,72,7,16,0.5,A
6436,72,7,17,0.5,A
6437,72,7,18,0.5,A
6438,72,7,19,0.5,A
6439,72,7,20,1.0,A
6440,72,7,21,0.5,A
6441,72,7,22,0.5,A
6442,72,7,23,0.5,A
6443,72,7,24,7.5,C
6444,72,7,25,0.5,A
6445,72,7,26,0.5,A
6446,72,7,27,2.0,A
6447,72,7,28,0.5,A
6448,72,7,29,0.5,A
6449,72,7,30,0.5,A
6450,72,7,31,0.5,A
6451,72,7,32,0.5,A
6452,72,7,33,2.5,A
6453,72,7,34,0.5,A
6454,72,7,35,0.5,A
6455,72,7,36,0.5,A
6456,72,7,37,0.5,A
6457,72,7,38,0.5,A
6458,72,7,39,0.5,A
6459,72,7,40,0.5,A
6460,72,7,41,0.5,A
6461,72,7,42,0.5,A
6462,72,7,43,0.5,A
6463,72,7,44,9.5,A
6464,72,7,45,0.5,A
6465,72,7,46,0.5,A
6466,72,7,47,8.0,C
6467,72,7,48,0.5,A
6468,72,7,49,0.5,A
6469,72,7,50,14.0,C
6470,72,7,51,9.0,A
6471,72,7,52,7.5,A
6472,73,7,1,0.5,A
6473,73,7,2,0.5,A
6474,73,7,3,0.5,A
6475,73,7,4,0.5,A
6476,73,7,5,0.5,A
6477,73,7,6,0.5,A
6478,73,7,7,0.5,A
6479,73,7,8,0.5,A
6480,73,7,9,0.5,A
6481,73,7,10,0.5,A
6482,73,7,11,0.5,A
6483,73,7,12,0.5,A
6484,73,7,13,0.5,A
6485,73,7,14,0.5,A
6486,73,7,15,0.5,A
6487,73,7,16,0.5,A
6488,73,7,17,0.5,A
6489,73,7,18,0.5,A
6490,73,7,19,0.5,A
6491,73,7,20,1.0,A
6492,73,7,21,0.5,A
6493,73,7,22,0.5,A
6494,73,7,23,0.5,A
6495,73,7,24,0.5,A
6496,73,7,25,0.5,A
6497,73,7,26,0.5,A
6498,73,7,27,2.0,A
6499,73,7,28,0.5,A
6500,73,7,29,0.5,A
6501,73,7,30,0.5,A
6502,73,7,31,0.5,A
6503,73,7,32,0.5,A
6504,73,7,33,2.5,A
6505,73,7,34,0.5,A
6506,73,7,35,0.5,A
6507,73,7,36,7.0,C
6508,73,7,37,0.5,A
6509,73,7,38,0.5,A
6510,73,7,39,0.5,A
6511,73,7,40,0.5,A
6512,73,7,41,0.5,A
6513,73,7,42,0.5,A
6514,73,7,43,0.5,A
6515,73,7,44,0.5,A
6516,73,7,45,0.5,A
6517,73,7,46,0.5,A
6518,73,7,47,8.0,C
6519,73,7,48,0.5,A
6520,73,7,49,0.5,A
6521,73,7,50,0.5,A
6522,73,7,51,6.5,C
6523,73,7,52,10.0,A
6524,73,7,53,0.5,A
6525,73,7,54,0.5,A
6526,73,7,55,0.5,A
6527,73,7,56,0.5,A
6528,73,7,57,0.5,A
6529,73,7,58,8.5,B
6530,73,7,59,7.5,B
6531,73,7,60,6.0,C
6532,73,7,61,0.5,A
6533,73,7,62,0.5,A
6534,73,7,63,0.5,A
6535,73,7,64,7.0,C
6536,73,7,65,0.5,A
6537,73,7,66,7.0,C
6538,73,7,67,7.0,A
6539,73,7,68,0.5,A
6540,73,7,69,6.5,C
6541,73,7,70,0.5,A
6542,68,6,1,0.5,A
6543,68,6,2,0.5,A
6544,68,6,3,0.5,A
6545,68,6,4,0.5,A
6546,68,6,5,0.5,A
6547,68,6,6,0.5,A
6548,68,6,7,0.5,A
6549,68,6,8,0.5,A
6550,68,6,9,0.5,A
6551,68,6,10,0.5,A
6552,68,6,11,0.5,A
6553,68,6,12,0.5,A
6554,68,6,13,0.5,A
6555,68,6,14,0.5,A
6556,68,6,15,0.5,A
6557,68,6,16,0.5,A
6558,68,6,17,0.5,A
6559,68,6,18,0.5,A
6560,68,6,19,6.5,B
6561,68,6,20,0.5,A
6562,68,6,21,7.5,C
6563,68,6,22,0.5,A
6564,68,6,23,0.5,A
6565,68,6,24,0.5,A
6566,68,6,25,0.5,A
6567,68,6,26,0.5,A
6568,68,6,27,0.5,A
6569,68,6,28,0.5,A
6570,68,6,29,0.5,A
6571,68,6,30,0.5,A
6572,68,6,31,0.5,A
6573,68,6,32,0.5,A
6574,68,6,33,0.5,A
6575,68,6,34,7.5,B
6576,68,6,35,0.5,A
6577,68,6,36,0.5,A
6578,68,6,37,0.5,A
6579,68,6,38,0.5,A
6580,68,6,39,5.5,C
6581,68,6,40,15.5,C
6582,68,6,41,0.5,A
6583,68,6,42,0.5,A
6584,68,6,43,0.5,A
6585,68,6,44,7.0,B
6586,68,6,45,0.5,A
6587,68,6,46,0.5,A
6588,68,6,47,0.5,A
6589,68,6,48,12.5,C
6590,68,6,49,0.5,A
6591,68,6,50,11.0,D
6592,68,6,51,0.5,A
6593,68,6,52,15.0,A
6594,68,6,53,8.0,A
6595,68,6,54,0.5,A
6596,68,6,55,0.5,A
6597,68,6,56,0.5,A
6598,68,6,57,0.5,A
6599,68,6,58,0.5,A
6600,68,6,59,7.5,C
6601,68,6,60,0.5,A
6602,68,6,61,0.5,A
6603,68,6,62,0.5,A
6604,68,6,63,5.5,C
6605,68,6,64,0.5,A
6606,68,6,65,0.5,A
6607,68,6,66,0.5,A
6608,68,6,67,0.5,A
6609,68,6,68,11.5,A
6610,68,6,69,7.0,C
6611,68,6,70,0.5,A
6612,68,6,71,0.5,A
6613,68,6,72,15.0,C
6614,68,6,73,0.5,A
6615,68,6,74,9.0,A
6616,68,6,75,0.5,A
6617,68,6,76,0.5,A
6618,68,6,77,0.5,A
6619,68,6,78,0.5,A
6620,68,6,79,0.5,A
6621,68,6,80,0.5,A
6622,68,6,81,0.5,A
6623,68,6,82,7.5,C
6624,68,6,83,0.5,A
6625,68,6,84,0.5,A
6626,68,6,85,7.0,C
6627,68,6,86,7.0,B
6628,68,6,87,0.5,A
6629,68,6,88,0.5,A
6630,68,6,89,0.5,A
6631,68,6,90,7.0,C
6632,68,6,91,0.5,A
6633,68,6,92,0.5,A
6634,68,6,93,7.0,C
6635,68,6,94,6.5,C
6636,68,6,95,7.0,C
6637,68,6,96,0.5,A
6638,68,6,97,7.5,C
6639,68,6,98,6.5,C
6640,68,6,99,7.0,B
6641,68,6,100,0.5,A
6642,68,6,101,8.5,A
6643,68,6,102,8.5,A
6644,68,6,103,0.5,A
6645,68,6,104,0.5,A
6646,68,6,105,7.0,C
6647,68,6,106,1.0,A
6648,68,6,107,0.5,A
6649,68,6,108,0.5,A
6650,68,6,109,0.5,A
6651,68,6,110,11.5,A
6652,68,6,111,10.0,A
6653,68,6,112,0.5,A
6654,68,6,113,6.5,C
6655,68,6,114,0.5,A
6656,68,6,115,6.5,C
6657,68,6,116,0.5,A
6658,68,6,117,0.5,A
6659,68,6,118,0.5,A
6660,68,6,119,14.0,A
6661,68,6,120,0.5,A
6662,68,6,121,6.5,C
6663,68,6,122,5.5,C
6664,68,6,123,7.0,C
6665,68,6,124,0.5,A
6666,68,6,125,0.5,A
6667,68,6,126,6.5,C
6668,68,6,127,0.5,A
6669,68,6,128,0.5,A
6670,68,6,129,0.5,A
6671,68,6,130,9.5,A
6672,68,6,131,9.5,A
6673,68,6,132,9.0,A
6674,68,6,133,6.5,A
6675,68,6,134,0.5,A
6676,68,6,135,0.5,A
6677,68,6,136,8.5,A
6678,68,6,137,9.0,A
6679,68,6,138,6.5,C
6680,68,6,139,7.5,A
6681,68,6,140,7.0,A
6682,68,6,141,0.5,A
6683,68,6,142,6.0,C
6684,68,6,143,8.0,A
6685,68,6,144,9.5,A
6686,68,6,145,0.5,A
6687,68,6,146,10.5,A
6688,68,6,147,7.0,C
6689,68,6,148,0.5,A
6690,68,6,149,7.0,C
6691,68,6,150,6.5,A
6692,68,6,151,7.5,C
6693,68,6,152,7.5,A
6694,68,6,153,0.5,A
6695,68,6,154,6.5,C
6696,68,6,155,7.5,A
6697,68,6,156,5.5,C
6698,68,6,157,9.5,A
6699,74,7,1,0.5,A
6700,74,7,2,0.5,A
6701,74,7,3,0.5,A
6702,74,7,4,0.5,A
6703,74,7,5,0.5,A
6704,74,7,6,0.5,A
6705,74,7,7,0.5,A
