,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
90708,720,2612,0,2,0.8,131,13,segmented_random_4,1306.5,True,0.0
90839,716,2664,0,2,0.8,131,9,segmented_random_4,1332.5,True,0.0
90970,718,2750,0,2,0.8,131,11,segmented_random_4,1375.5,True,0.0
91101,719,2738,0,2,0.8,131,12,segmented_random_4,1369.5,True,0.0
91232,721,2786,0,2,0.8,131,14,segmented_random_4,1393.5,True,0.0
91363,717,2814,0,2,0.8,131,10,segmented_random_4,1407.5,True,0.0
91494,724,2462,0,2,0.8,131,17,segmented_random_4,1231.5,True,0.0
91625,722,2657,0,2,0.8,131,15,segmented_random_4,1329.0,True,0.0
91756,723,2840,0,2,0.8,131,16,segmented_random_4,1420.5,True,0.0
91887,725,2734,0,2,0.8,131,18,segmented_random_4,1367.5,True,0.0
92018,726,2763,0,2,0.8,131,19,segmented_random_4,1382.0,True,0.0
92149,727,2702,0,2,0.8,131,20,segmented_random_4,1351.5,True,0.0
92280,728,2799,0,2,0.8,131,21,segmented_random_4,1400.0,True,0.0
92411,729,2830,0,2,0.8,131,22,segmented_random_4,1415.5,True,0.0
92542,732,2616,0,2,0.8,131,25,segmented_random_4,1308.5,True,0.0
92673,730,2851,0,2,0.8,131,23,segmented_random_4,1426.0,True,0.0
92804,731,2647,0,2,0.8,131,24,segmented_random_4,1324.0,True,0.0
92935,733,2886,0,2,0.8,131,26,segmented_random_4,1443.5,True,0.0
93066,735,2669,0,2,0.8,131,28,segmented_random_4,1335.0,True,0.0
93197,734,2948,0,2,0.8,131,27,segmented_random_4,1474.5,True,0.0
93328,738,2440,0,2,0.8,131,31,segmented_random_4,1220.5,True,0.0
93459,737,2632,0,2,0.8,131,30,segmented_random_4,1316.5,True,0.0
93590,736,2778,0,2,0.8,131,29,segmented_random_4,1389.5,True,0.0
93721,739,2684,0,2,0.8,131,32,segmented_random_4,1342.5,True,0.0
93852,740,2819,0,2,0.8,131,33,segmented_random_4,1410.0,True,0.0
93983,741,2790,0,2,0.8,131,34,segmented_random_4,1395.5,True,0.0
94114,743,2797,0,2,0.8,131,36,segmented_random_4,1399.0,True,0.0
94245,742,2876,0,2,0.8,131,35,segmented_random_4,1438.5,True,0.0
94376,746,2552,0,2,0.8,131,39,segmented_random_4,1276.5,True,0.0
94507,744,2749,0,2,0.8,131,37,segmented_random_4,1375.0,True,0.0
94638,745,2857,0,2,0.8,131,38,segmented_random_4,1429.0,True,0.0
94769,747,2610,0,2,0.8,131,40,segmented_random_4,1305.5,True,0.0
94900,642,2684,0,2,0.8,130,36,segmented_random_4,1342.5,True,0.0
95030,752,2796,0,2,0.8,131,45,segmented_random_4,1398.5,True,0.0
95161,751,2978,0,2,0.8,131,44,segmented_random_4,1489.5,True,0.0
95292,749,3045,0,2,0.8,131,42,segmented_random_4,1523.0,True,0.0
95423,753,2801,0,2,0.8,131,46,segmented_random_4,1401.0,True,0.0
95554,754,2689,0,2,0.8,131,47,segmented_random_4,1345.0,True,0.0
95685,761,2403,0,2,0.8,131,54,segmented_random_4,1202.0,True,0.0
95816,750,3061,0,2,0.8,131,43,segmented_random_4,1531.0,True,0.0
95947,657,2997,0,2,0.8,130,51,segmented_random_4,1499.0,True,0.0
96077,762,2985,0,2,0.8,131,55,segmented_random_4,1493.0,True,0.0
96208,760,2741,0,2,0.8,131,53,segmented_random_4,1371.0,True,0.0
96339,755,3219,0,2,0.8,131,48,segmented_random_4,1610.0,True,0.0
96470,764,2790,0,2,0.8,131,57,segmented_random_4,1395.5,True,0.0
96601,763,2851,0,2,0.8,131,56,segmented_random_4,1426.0,True,0.0
96732,766,2607,0,2,0.8,131,59,segmented_random_4,1304.0,True,0.0
96863,769,2651,0,2,0.8,131,62,segmented_random_4,1326.0,True,0.0
96994,770,2642,0,2,0.8,131,63,segmented_random_4,1321.5,True,0.0
97125,771,2668,0,2,0.8,131,64,segmented_random_4,1334.5,True,0.0
97256,772,2542,0,2,0.8,131,65,segmented_random_4,1271.5,True,0.0
97387,773,2687,0,2,0.8,131,66,segmented_random_4,1344.0,True,0.0
97518,768,2551,0,2,0.8,131,61,segmented_random_4,1276.0,True,0.0
97649,774,2793,0,2,0.8,131,67,segmented_random_4,1397.0,True,0.0
97780,775,2921,0,2,0.8,131,68,segmented_random_4,1461.0,True,0.0
97911,776,2746,0,2,0.8,131,69,segmented_random_4,1373.5,True,0.0
98042,777,2735,0,2,0.8,131,70,segmented_random_4,1368.0,True,0.0
98173,778,2922,0,2,0.8,131,71,segmented_random_4,1461.5,True,0.0
98304,779,3202,0,2,0.8,131,72,segmented_random_4,1601.5,True,0.0
98435,780,2853,0,2,0.8,131,73,segmented_random_4,1427.0,True,0.0
98566,781,3147,0,2,0.8,131,74,segmented_random_4,1574.0,True,0.0
98697,782,2777,0,2,0.8,131,75,segmented_random_4,1389.0,True,0.0
98828,783,2914,0,2,0.8,131,76,segmented_random_4,1457.5,True,0.0
98959,784,2993,0,2,0.8,131,77,segmented_random_4,1497.0,True,0.0
99090,786,2832,0,2,0.8,131,79,segmented_random_4,1416.5,True,0.0
99221,785,2953,0,2,0.8,131,78,segmented_random_4,1477.0,True,0.0
99352,787,3110,0,2,0.8,131,80,segmented_random_4,1555.5,True,0.0
99483,788,2836,0,2,0.8,131,81,segmented_random_4,1418.5,True,0.0
99614,789,2831,0,2,0.8,131,82,segmented_random_4,1416.0,True,0.0
99745,790,2932,0,2,0.8,131,83,segmented_random_4,1466.5,True,0.0
99876,792,2697,0,2,0.8,131,85,segmented_random_4,1349.0,True,0.0
100007,791,3024,0,2,0.8,131,84,segmented_random_4,1512.5,True,0.0
100138,795,2770,0,2,0.8,131,88,segmented_random_4,1385.5,True,0.0
100269,793,2844,0,2,0.8,131,86,segmented_random_4,1422.5,True,0.0
100400,794,2854,0,2,0.8,131,87,segmented_random_4,1427.5,True,0.0
100531,796,2845,0,2,0.8,131,89,segmented_random_4,1423.0,True,0.0
100662,797,2982,0,2,0.8,131,90,segmented_random_4,1491.5,True,0.0
100793,798,2959,0,2,0.8,131,91,segmented_random_4,1480.0,True,0.0
100924,799,2951,0,2,0.8,131,92,segmented_random_4,1476.0,True,0.0
101055,800,2942,0,2,0.8,131,93,segmented_random_4,1471.5,True,0.0
101186,801,2828,0,2,0.8,131,94,segmented_random_4,1414.5,True,0.0
101317,802,2850,0,2,0.8,131,95,segmented_random_4,1425.5,True,0.0
101448,803,2776,0,2,0.8,131,96,segmented_random_4,1388.5,True,0.0
101579,804,2901,0,2,0.8,131,97,segmented_random_4,1451.0,True,0.0
101710,806,2951,0,2,0.8,131,99,segmented_random_4,1476.0,True,0.0
101841,805,2880,0,2,0.8,131,98,segmented_random_4,1440.5,True,0.0
101972,807,2951,0,2,0.8,131,100,segmented_random_4,1476.0,True,0.0
102103,808,3015,0,2,0.8,132,0,segmented_random_4,1508.0,True,0.0
102235,810,2740,0,2,0.8,132,2,segmented_random_4,1370.5,True,0.0
102367,809,3229,0,2,0.8,132,1,segmented_random_4,1615.0,True,0.0
102499,811,2862,0,2,0.8,132,3,segmented_random_4,1431.5,True,0.0
102631,813,2771,0,2,0.8,132,5,segmented_random_4,1386.0,True,0.0
102763,812,3297,0,2,0.8,132,4,segmented_random_4,1649.0,True,0.0
102895,814,3140,0,2,0.8,132,6,segmented_random_4,1570.5,True,0.0
103027,816,2903,0,2,0.8,132,8,segmented_random_4,1452.0,True,0.0
103159,815,3307,0,2,0.8,132,7,segmented_random_4,1654.0,True,0.0
103291,817,3492,0,2,0.8,132,9,segmented_random_4,1746.5,True,0.0
103423,820,2860,0,2,0.8,132,12,segmented_random_4,1430.5,True,0.0
103555,818,2988,0,2,0.8,132,10,segmented_random_4,1494.5,True,0.0
103687,819,3001,0,2,0.8,132,11,segmented_random_4,1501.0,True,0.0
103819,821,2722,0,2,0.8,132,13,segmented_random_4,1361.5,True,0.0
103951,822,2726,0,2,0.8,132,14,segmented_random_4,1363.5,True,0.0
104083,823,2685,0,2,0.8,132,15,segmented_random_4,1343.0,True,0.0
104215,824,2744,0,2,0.8,132,16,segmented_random_4,1372.5,True,0.0
104347,825,2858,0,2,0.8,132,17,segmented_random_4,1429.5,True,0.0
104479,826,2742,0,2,0.8,132,18,segmented_random_4,1371.5,True,0.0
104611,827,2836,0,2,0.8,132,19,segmented_random_4,1418.5,True,0.0
104743,830,2997,0,2,0.8,132,22,segmented_random_4,1499.0,True,0.0
104875,831,2914,0,2,0.8,132,23,segmented_random_4,1457.5,True,0.0
105007,828,2891,0,2,0.8,132,20,segmented_random_4,1446.0,True,0.0
105139,829,3075,0,2,0.8,132,21,segmented_random_4,1538.0,True,0.0
105271,833,2552,0,2,0.8,132,25,segmented_random_4,1276.5,True,0.0
105403,835,3006,0,2,0.8,132,27,segmented_random_4,1503.5,True,0.0
105535,836,3099,0,2,0.8,132,28,segmented_random_4,1550.0,True,0.0
105667,837,2870,0,2,0.8,132,29,segmented_random_4,1435.5,True,0.0
105799,838,2727,0,2,0.8,132,30,segmented_random_4,1364.0,True,0.0
105931,840,2862,0,2,0.8,132,32,segmented_random_4,1431.5,True,0.0
106063,841,2547,0,2,0.8,132,33,segmented_random_4,1274.0,True,0.0
106195,839,3160,0,2,0.8,132,31,segmented_random_4,1580.5,True,0.0
106327,843,2515,0,2,0.8,132,35,segmented_random_4,1258.0,True,0.0
106459,842,2885,0,2,0.8,132,34,segmented_random_4,1443.0,True,0.0
106591,846,2617,0,2,0.8,132,38,segmented_random_4,1309.0,True,0.0
106723,845,2870,0,2,0.8,132,37,segmented_random_4,1435.5,True,0.0
106855,844,2910,0,2,0.8,132,36,segmented_random_4,1455.5,True,0.0
106987,848,3087,0,2,0.8,132,40,segmented_random_4,1544.0,True,0.0
107119,834,2704,0,2,0.8,132,26,segmented_random_4,1352.5,True,0.0
107251,854,2892,0,2,0.8,132,46,segmented_random_4,1446.5,True,0.0
107383,855,2854,0,2,0.8,132,47,segmented_random_4,1427.5,True,0.0
107515,857,2690,0,2,0.8,132,49,segmented_random_4,1345.5,True,0.0
107647,759,2616,0,2,0.8,131,52,segmented_random_4,1308.5,True,0.0
107778,757,2980,0,2,0.8,131,50,segmented_random_4,1490.5,True,0.0
107909,860,2438,0,2,0.8,132,52,segmented_random_4,1219.5,True,0.0
108041,858,2589,0,2,0.8,132,50,segmented_random_4,1295.0,True,0.0
108173,859,2839,0,2,0.8,132,51,segmented_random_4,1420.0,True,0.0
108305,861,2760,0,2,0.8,132,53,segmented_random_4,1380.5,True,0.0
108437,863,2360,0,2,0.8,132,55,segmented_random_4,1180.5,True,0.0
108569,862,2505,0,2,0.8,132,54,segmented_random_4,1253.0,True,0.0
108701,864,2430,0,2,0.8,132,56,segmented_random_4,1215.5,True,0.0
108833,866,2666,0,2,0.8,132,58,segmented_random_4,1333.5,True,0.0
108965,865,2817,0,2,0.8,132,57,segmented_random_4,1409.0,True,0.0
109097,867,2772,0,2,0.8,132,59,segmented_random_4,1386.5,True,0.0
109229,868,2602,0,2,0.8,132,60,segmented_random_4,1301.5,True,0.0
109361,869,2674,0,2,0.8,132,61,segmented_random_4,1337.5,True,0.0
109493,870,2650,0,2,0.8,132,62,segmented_random_4,1325.5,True,0.0
109625,871,2644,0,2,0.8,132,63,segmented_random_4,1322.5,True,0.0
109757,872,3015,0,2,0.8,132,64,segmented_random_4,1508.0,True,0.0
109889,873,2465,0,2,0.8,132,65,segmented_random_4,1233.0,True,0.0
110021,874,2533,0,2,0.8,132,66,segmented_random_4,1267.0,True,0.0
110153,875,2503,0,2,0.8,132,67,segmented_random_4,1252.0,True,0.0
110285,876,2690,0,2,0.8,132,68,segmented_random_4,1345.5,True,0.0
110417,877,2572,0,2,0.8,132,69,segmented_random_4,1286.5,True,0.0
110549,878,2827,0,2,0.8,132,70,segmented_random_4,1414.0,True,0.0
110681,879,2513,0,2,0.8,132,71,segmented_random_4,1257.0,True,0.0
110813,880,2582,0,2,0.8,132,72,segmented_random_4,1291.5,True,0.0
110945,881,2636,0,2,0.8,132,73,segmented_random_4,1318.5,True,0.0
111077,882,2803,0,2,0.8,132,74,segmented_random_4,1402.0,True,0.0
111209,884,2847,0,2,0.8,132,76,segmented_random_4,1424.0,True,0.0
111341,885,2673,0,2,0.8,132,77,segmented_random_4,1337.0,True,0.0
111473,886,2566,0,2,0.8,132,78,segmented_random_4,1283.5,True,0.0
111605,767,2377,0,2,0.8,131,60,segmented_random_4,1189.0,True,0.0
111736,889,2852,0,2,0.8,132,81,segmented_random_4,1426.5,True,0.0
111868,748,2885,0,2,0.8,131,41,segmented_random_4,1443.0,True,0.0
111999,758,2794,0,2,0.8,131,51,segmented_random_4,1397.5,True,0.0
112130,890,2599,0,2,0.8,132,82,segmented_random_4,1300.0,True,0.0
112262,765,2665,0,2,0.8,131,58,segmented_random_4,1333.0,True,0.0
112393,756,3076,0,2,0.8,131,49,segmented_random_4,1538.5,True,0.0
112524,891,2561,0,2,0.8,132,83,segmented_random_4,1281.0,True,0.0
112656,892,2751,0,2,0.8,132,84,segmented_random_4,1376.0,True,0.0
112788,893,2696,0,2,0.8,132,85,segmented_random_4,1348.5,True,0.0
112920,894,2727,0,2,0.8,132,86,segmented_random_4,1364.0,True,0.0
113052,896,2658,0,2,0.8,132,88,segmented_random_4,1329.5,True,0.0
113184,895,2604,0,2,0.8,132,87,segmented_random_4,1302.5,True,0.0
113316,897,2704,0,2,0.8,132,89,segmented_random_4,1352.5,True,0.0
113448,898,2701,0,2,0.8,132,90,segmented_random_4,1351.0,True,0.0
113580,899,2643,0,2,0.8,132,91,segmented_random_4,1322.0,True,0.0
113712,900,2771,0,2,0.8,132,92,segmented_random_4,1386.0,True,0.0
113844,901,2713,0,2,0.8,132,93,segmented_random_4,1357.0,True,0.0
113976,902,2693,0,2,0.8,132,94,segmented_random_4,1347.0,True,0.0
114108,903,2810,0,2,0.8,132,95,segmented_random_4,1405.5,True,0.0
114240,904,2837,0,2,0.8,132,96,segmented_random_4,1419.0,True,0.0
114372,906,2820,0,2,0.8,132,98,segmented_random_4,1410.5,True,0.0
114504,905,2797,0,2,0.8,132,97,segmented_random_4,1399.0,True,0.0
114636,907,2883,0,2,0.8,132,99,segmented_random_4,1442.0,True,0.0
114768,908,2883,0,2,0.8,132,100,segmented_random_4,1442.0,True,0.0
114900,909,2633,0,2,0.8,133,0,segmented_random_4,1317.0,True,0.0
115033,832,3018,0,2,0.8,132,24,segmented_random_4,1509.5,True,0.0
115165,911,2598,0,2,0.8,133,2,segmented_random_4,1299.5,True,0.0
115298,910,2817,0,2,0.8,133,1,segmented_random_4,1409.0,True,0.0
115431,912,2602,0,2,0.8,133,3,segmented_random_4,1301.5,True,0.0
115564,913,2404,0,2,0.8,133,4,segmented_random_4,1202.5,True,0.0
115697,914,2861,0,2,0.8,133,5,segmented_random_4,1431.0,True,0.0
115830,915,2681,0,2,0.8,133,6,segmented_random_4,1341.0,True,0.0
115963,917,2487,0,2,0.8,133,8,segmented_random_4,1244.0,True,0.0
116096,916,2862,0,2,0.8,133,7,segmented_random_4,1431.5,True,0.0
116229,919,2594,0,2,0.8,133,10,segmented_random_4,1297.5,True,0.0
116362,918,2891,0,2,0.8,133,9,segmented_random_4,1446.0,True,0.0
116495,920,2372,0,2,0.8,133,11,segmented_random_4,1186.5,True,0.0
116628,921,2747,0,2,0.8,133,12,segmented_random_4,1374.0,True,0.0
116761,922,2718,0,2,0.8,133,13,segmented_random_4,1359.5,True,0.0
116894,923,2875,0,2,0.8,133,14,segmented_random_4,1438.0,True,0.0
117027,925,2793,0,2,0.8,133,16,segmented_random_4,1397.0,True,0.0
117160,924,3045,0,2,0.8,133,15,segmented_random_4,1523.0,True,0.0
117293,926,2665,0,2,0.8,133,17,segmented_random_4,1333.0,True,0.0
117426,927,2708,0,2,0.8,133,18,segmented_random_4,1354.5,True,0.0
117559,929,2636,0,2,0.8,133,20,segmented_random_4,1318.5,True,0.0
117692,928,2880,0,2,0.8,133,19,segmented_random_4,1440.5,True,0.0
117825,930,2822,0,2,0.8,133,21,segmented_random_4,1411.5,True,0.0
117958,932,2528,0,2,0.8,133,23,segmented_random_4,1264.5,True,0.0
118091,933,2780,0,2,0.8,133,24,segmented_random_4,1390.5,True,0.0
118224,935,2459,0,2,0.8,133,26,segmented_random_4,1230.0,True,0.0
118357,934,2721,0,2,0.8,133,25,segmented_random_4,1361.0,True,0.0
118490,936,2704,0,2,0.8,133,27,segmented_random_4,1352.5,True,0.0
118623,937,2454,0,2,0.8,133,28,segmented_random_4,1227.5,True,0.0
118756,938,2503,0,2,0.8,133,29,segmented_random_4,1252.0,True,0.0
118889,940,2485,0,2,0.8,133,31,segmented_random_4,1243.0,True,0.0
119022,939,2832,0,2,0.8,133,30,segmented_random_4,1416.5,True,0.0
119155,942,2708,0,2,0.8,133,33,segmented_random_4,1354.5,True,0.0
119288,941,2797,0,2,0.8,133,32,segmented_random_4,1399.0,True,0.0
119421,943,2668,0,2,0.8,133,34,segmented_random_4,1334.5,True,0.0
119554,847,2961,0,2,0.8,132,39,segmented_random_4,1481.0,True,0.0
119686,945,2761,0,2,0.8,133,36,segmented_random_4,1381.0,True,0.0
119819,849,2894,0,2,0.8,132,41,segmented_random_4,1447.5,True,0.0
119951,948,2625,0,2,0.8,133,39,segmented_random_4,1313.0,True,0.0
120084,850,2567,0,2,0.8,132,42,segmented_random_4,1284.0,True,0.0
